url_path,views_total,views_unique
/carbon-design-system/carbon,2636,1670
/carbon-design-system/carbon/tree/main/packages/react,1200,784
/carbon-design-system/carbon/issues,1033,262
/carbon-design-system/carbon/pulls,978,84
/carbon-design-system/carbon/tree/main/packages,426,273
/carbon-design-system/carbon/tree/main/packages/icons,355,246
/carbon-design-system/carbon/tree/main/packages/web-components,338,259
/carbon-design-system/carbon/tree/main/packages/react/src/components,211,142
/carbon-design-system/carbon/blob/main/docs/migration/v11.md,184,112
/carbon-design-system/carbon/releases,173,99
