url_path,views_total,views_unique
/carbon-design-system/carbon,2228,1205
/carbon-design-system/carbon/issues,1146,286
/carbon-design-system/carbon/pulls,1105,97
/carbon-design-system/carbon/tree/main/packages/react,962,654
/carbon-design-system/carbon/tree/main/packages,359,237
/carbon-design-system/carbon/tree/main/packages/web-components,338,237
/carbon-design-system/carbon/tree/main/packages/icons,256,188
/carbon-design-system/carbon/releases,255,103
/carbon-design-system/carbon/tree/main/packages/react/src/components,225,146
/carbon-design-system/carbon/tree/main,194,119
