url_path,views_total,views_unique
/carbon-design-system/carbon,2000,1151
/carbon-design-system/carbon/pulls,1185,99
/carbon-design-system/carbon/issues,1034,256
/carbon-design-system/carbon/tree/main/packages/react,877,587
/carbon-design-system/carbon/tree/main/packages,346,200
/carbon-design-system/carbon/tree/main/packages/web-components,292,191
/carbon-design-system/carbon/tree/main/packages/icons,273,190
/carbon-design-system/carbon/releases,190,83
/carbon-design-system/carbon/tree/main/packages/react/src/components,174,124
/carbon-design-system/carbon/blob/main/docs/migration/v11.md,169,80
