url_path,views_total,views_unique
/carbon-design-system/carbon,2037,1171
/carbon-design-system/carbon/tree/main/packages/react,903,548
/carbon-design-system/carbon/pulls,750,93
/carbon-design-system/carbon/issues,511,182
/carbon-design-system/carbon/tree/main/packages,403,223
/carbon-design-system/carbon/tree/main/packages/web-components,325,221
/carbon-design-system/carbon/tree/main/packages/icons,315,204
/carbon-design-system/carbon/blob/main/docs/migration/v11.md,283,141
/carbon-design-system/carbon/tree/main/packages/react/src/components,231,116
/carbon-design-system/carbon/tree/main,176,116
