url_path,views_total,views_unique
/carbon-design-system/carbon,1549,1079
/carbon-design-system/carbon/issues,596,188
/carbon-design-system/carbon/tree/main/packages/react,445,379
/carbon-design-system/carbon/pulls,348,60
/carbon-design-system/carbon/commits,319,22
/carbon-design-system/carbon/tree/main/packages,157,111
/carbon-design-system/carbon/tree/main/packages/web-components,156,129
/carbon-design-system/carbon/tree/main/packages/icons,153,120
/carbon-design-system/carbon/releases,110,60
/carbon-design-system/carbon/tree/main,97,65
