url_path,views_total,views_unique
/carbon-design-system/carbon,2501,1550
/carbon-design-system/carbon/pulls,815,85
/carbon-design-system/carbon/issues,757,248
/carbon-design-system/carbon/tree/main/packages/react,537,398
/carbon-design-system/carbon/tree/main/packages/web-components,239,180
/carbon-design-system/carbon/tree/main/packages,228,150
/carbon-design-system/carbon/tree/main/packages/icons,214,161
/carbon-design-system/carbon/releases,165,92
/carbon-design-system/carbon/tree/main,157,116
/carbon-design-system/carbon/pull/23259,143,30
