time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-04-23 00:00:00+00:00,368,39,946,211
2025-04-24 00:00:00+00:00,509,63,2396,601
2025-04-25 00:00:00+00:00,190,45,2313,492
2025-04-26 00:00:00+00:00,87,22,411,137
2025-04-27 00:00:00+00:00,66,22,461,145
2025-04-28 00:00:00+00:00,591,67,2478,570
2025-04-29 00:00:00+00:00,567,72,2995,573
2025-04-30 00:00:00+00:00,919,84,2266,537
2025-05-01 00:00:00+00:00,466,62,1707,370
2025-05-02 00:00:00+00:00,323,50,1774,485
2025-05-03 00:00:00+00:00,56,21,424,136
2025-05-04 00:00:00+00:00,53,31,658,180
2025-05-05 00:00:00+00:00,1953,147,2530,467
2025-05-06 00:00:00+00:00,1018,113,2967,590
2025-05-07 00:00:00+00:00,205,30,1487,334
