referrer,views_total,views_unique
github.com,2883,555
carbondesignsystem.com,1877,662
Google,1754,763
react.carbondesignsystem.com,1054,321
web-components.carbondesignsystem.com,221,28
devadula-nandan.github.io,199,2
ibm.com,172,37
statics.teams.cdn.office.net,160,51
iconsear.ch,124,54
chatgpt.com,67,19
