url_path,views_total,views_unique
/carbon-design-system/carbon,2196,1199
/carbon-design-system/carbon/pulls,1771,96
/carbon-design-system/carbon/issues,1277,272
/carbon-design-system/carbon/tree/main/packages/react,920,578
/carbon-design-system/carbon/tree/main/packages,409,222
/carbon-design-system/carbon/tree/main/packages/web-components,294,199
/carbon-design-system/carbon/tree/main/packages/icons,284,201
/carbon-design-system/carbon/releases,238,99
/carbon-design-system/carbon/tree/main/packages/react/src/components,212,142
/carbon-design-system/carbon/tree/main/packages/react/src/components/UIShell,179,96
