url_path,views_total,views_unique
/carbon-design-system/carbon,878,616
/carbon-design-system/carbon/tree/main/packages/react,425,288
/carbon-design-system/carbon/issues,350,136
/carbon-design-system/carbon/tree/main/packages,216,109
/carbon-design-system/carbon/tree/main/packages/icons,158,111
/carbon-design-system/carbon/tree/main/packages/web-components,143,107
/carbon-design-system/carbon/pulls,116,33
/carbon-design-system/carbon/releases,95,48
/carbon-design-system/carbon/tree/main,77,59
/carbon-design-system/carbon/tree/main/packages/styles,71,35
