url_path,views_total,views_unique
/carbon-design-system/carbon,2563,1714
/carbon-design-system/carbon/pulls,952,76
/carbon-design-system/carbon/issues,795,187
/carbon-design-system/carbon/tree/main/packages/react,575,431
/carbon-design-system/carbon/commits,436,61
/carbon-design-system/carbon/tree/main/packages,266,173
/carbon-design-system/carbon/tree/main/packages/web-components,216,175
/carbon-design-system/carbon/tree/main/packages/icons,213,157
/carbon-design-system/carbon/releases,144,83
/carbon-design-system/carbon/tree/main,142,85
