time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-12-15 00:00:00+00:00,475,50,756,170
2025-12-16 00:00:00+00:00,425,72,1961,436
2025-12-17 00:00:00+00:00,636,81,2071,422
2025-12-18 00:00:00+00:00,829,87,1885,422
2025-12-19 00:00:00+00:00,490,82,1218,362
2025-12-20 00:00:00+00:00,279,70,374,119
2025-12-21 00:00:00+00:00,131,34,1076,226
2025-12-22 00:00:00+00:00,360,59,1252,333
2025-12-23 00:00:00+00:00,153,41,1491,349
2025-12-24 00:00:00+00:00,112,42,1069,226
2025-12-25 00:00:00+00:00,37,15,1216,138
2025-12-26 00:00:00+00:00,44,21,999,248
2025-12-27 00:00:00+00:00,36,20,277,129
2025-12-28 00:00:00+00:00,104,32,291,159
2025-12-29 00:00:00+00:00,158,69,349,149
