url_path,views_total,views_unique
/carbon-design-system/carbon,2079,1225
/carbon-design-system/carbon/pulls,1104,76
/carbon-design-system/carbon/issues,897,209
/carbon-design-system/carbon/tree/main/packages/react,845,601
/carbon-design-system/carbon/tree/main/packages,327,199
/carbon-design-system/carbon/tree/main/packages/icons,253,192
/carbon-design-system/carbon/tree/main/packages/web-components,249,192
/carbon-design-system/carbon/commits,196,18
/carbon-design-system/carbon/tree/main,187,114
/carbon-design-system/carbon/tree/main/packages/react/src/components,157,90
