time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-02-06 00:00:00+00:00,830,21,1672,302
2023-02-07 00:00:00+00:00,1445,33,3257,712
2023-02-08 00:00:00+00:00,874,25,3780,710
2023-02-09 00:00:00+00:00,813,29,3610,737
2023-02-10 00:00:00+00:00,541,22,2701,575
2023-02-11 00:00:00+00:00,817,15,864,184
2023-02-12 00:00:00+00:00,823,17,1005,180
2023-02-13 00:00:00+00:00,933,23,3340,683
2023-02-14 00:00:00+00:00,559,36,3028,681
2023-02-15 00:00:00+00:00,852,25,3360,710
2023-02-16 00:00:00+00:00,1222,32,3569,731
2023-02-17 00:00:00+00:00,944,19,2863,614
2023-02-18 00:00:00+00:00,577,7,1033,177
2023-02-19 00:00:00+00:00,604,11,937,206
2023-02-20 00:00:00+00:00,324,8,1214,289
