time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-08-14 00:00:00+00:00,108,8,1876,279
2023-08-15 00:00:00+00:00,192,15,4292,569
2023-08-16 00:00:00+00:00,550,33,5000,676
2023-08-17 00:00:00+00:00,412,21,5610,705
2023-08-18 00:00:00+00:00,318,14,4518,647
2023-08-19 00:00:00+00:00,83,10,1103,202
2023-08-20 00:00:00+00:00,39,14,1102,165
2023-08-21 00:00:00+00:00,497,21,5335,714
2023-08-22 00:00:00+00:00,888,24,5784,755
2023-08-23 00:00:00+00:00,837,28,5160,758
2023-08-24 00:00:00+00:00,901,43,5608,734
2023-08-25 00:00:00+00:00,176,27,4498,614
2023-08-26 00:00:00+00:00,24,10,1145,145
2023-08-27 00:00:00+00:00,12,9,1176,161
2023-08-28 00:00:00+00:00,100,19,1981,309
