url_path,views_total,views_unique
/carbon-design-system/carbon,2348,1460
/carbon-design-system/carbon/pulls,849,100
/carbon-design-system/carbon/issues,842,258
/carbon-design-system/carbon/tree/main/packages/react,644,479
/carbon-design-system/carbon/tree/main/packages/icons,273,211
/carbon-design-system/carbon/commits,269,15
/carbon-design-system/carbon/tree/main/packages/web-components,251,195
/carbon-design-system/carbon/tree/main/packages,243,145
/carbon-design-system/carbon/tree/main,167,99
/carbon-design-system/carbon/releases,154,90
