url_path,views_total,views_unique
/carbon-design-system/carbon,1624,1090
/carbon-design-system/carbon/pulls,628,65
/carbon-design-system/carbon/tree/main/packages/react,476,383
/carbon-design-system/carbon/issues,458,130
/carbon-design-system/carbon/tree/main/packages/web-components,188,146
/carbon-design-system/carbon/tree/main/packages,187,113
/carbon-design-system/carbon/tree/main/packages/icons,173,131
/carbon-design-system/carbon/tree/main/packages/icons/src/svg,108,67
/carbon-design-system/carbon/releases,103,57
/carbon-design-system/carbon/tree/main,92,67
