url_path,views_total,views_unique
/carbon-design-system/carbon,2128,1190
/carbon-design-system/carbon/pulls,1088,87
/carbon-design-system/carbon/issues,1025,259
/carbon-design-system/carbon/tree/main/packages/react,973,605
/carbon-design-system/carbon/tree/main/packages,339,212
/carbon-design-system/carbon/tree/main/packages/web-components,319,218
/carbon-design-system/carbon/tree/main/packages/icons,262,189
/carbon-design-system/carbon/blob/main/docs/migration/v11.md,230,119
/carbon-design-system/carbon/releases,203,86
/carbon-design-system/carbon/tree/main/packages/react/src/components,190,117
