url_path,views_total,views_unique
/carbon-design-system/carbon,2191,1271
/carbon-design-system/carbon/pulls,1120,87
/carbon-design-system/carbon/issues,1050,248
/carbon-design-system/carbon/tree/main/packages/react,905,624
/carbon-design-system/carbon/tree/main/packages,383,212
/carbon-design-system/carbon/tree/main/packages/web-components,317,217
/carbon-design-system/carbon/tree/main/packages/icons,303,212
/carbon-design-system/carbon/tree/main/packages/react/src/components,214,104
/carbon-design-system/carbon/tree/main,196,118
/carbon-design-system/carbon/releases,190,111
