referrer,views_total,views_unique
github.com,2166,515
carbondesignsystem.com,1559,639
Google,1394,647
react.carbondesignsystem.com,797,253
ibm.com,202,43
iconsear.ch,139,79
foss.vwapps.run,73,1
teams.public.onecdn.static.microsoft,71,39
chatgpt.com,64,39
preview.carbondesignsystem.com,64,28
