url_path,views_total,views_unique
/carbon-design-system/carbon,2042,1187
/carbon-design-system/carbon/issues,1091,286
/carbon-design-system/carbon/tree/main/packages/react,1070,710
/carbon-design-system/carbon/pulls,978,104
/carbon-design-system/carbon/tree/main/packages,368,228
/carbon-design-system/carbon/tree/main/packages/web-components,348,234
/carbon-design-system/carbon/tree/main/packages/icons,280,218
/carbon-design-system/carbon/releases,194,97
/carbon-design-system/carbon/tree/main/packages/react/src/components,190,137
/carbon-design-system/carbon/tree/main/packages/react/src/components/UIShell,168,93
