url_path,views_total,views_unique
/carbon-design-system/carbon,2214,1267
/carbon-design-system/carbon/pulls,1183,111
/carbon-design-system/carbon/issues,1157,290
/carbon-design-system/carbon/tree/main/packages/react,1133,745
/carbon-design-system/carbon/tree/main/packages,395,239
/carbon-design-system/carbon/tree/main/packages/web-components,349,239
/carbon-design-system/carbon/tree/main/packages/icons,295,229
/carbon-design-system/carbon/releases,213,107
/carbon-design-system/carbon/tree/main/packages/react/src/components,204,150
/carbon-design-system/carbon/tree/main/packages/react/src/components/DataTable,172,108
