url_path,views_total,views_unique
/carbon-design-system/carbon,2212,1382
/carbon-design-system/carbon/issues,667,202
/carbon-design-system/carbon/pulls,620,92
/carbon-design-system/carbon/tree/main/packages/react,495,368
/carbon-design-system/carbon/commits,365,183
/carbon-design-system/carbon/tree/main/packages,256,153
/carbon-design-system/carbon/tree/main/packages/web-components,228,174
/carbon-design-system/carbon/tree/main/packages/icons,167,138
/carbon-design-system/carbon/tree/main,114,74
/carbon-design-system/carbon/releases,112,61
