url_path,views_total,views_unique
/carbon-design-system/carbon,2470,1599
/carbon-design-system/carbon/pulls,1003,80
/carbon-design-system/carbon/issues,879,188
/carbon-design-system/carbon/tree/main/packages/react,551,413
/carbon-design-system/carbon/commits,460,19
/carbon-design-system/carbon/tree/main/packages,246,164
/carbon-design-system/carbon/tree/main/packages/web-components,212,170
/carbon-design-system/carbon/tree/main/packages/icons,203,150
/carbon-design-system/carbon/tree/main,138,81
/carbon-design-system/carbon/releases,134,76
