referrer,views_total,views_unique
Google,2508,887
carbondesignsystem.com,1700,504
react.carbondesignsystem.com,1449,298
github.com,698,148
ibm.com,152,28
npmjs.com,86,18
DuckDuckGo,74,17
Bing,73,23
web-components.carbondesignsystem.com,66,5
chatgpt.com,37,15
