url_path,views_total,views_unique
/carbon-design-system/carbon,1232,763
/carbon-design-system/carbon/tree/main/packages/react,627,425
/carbon-design-system/carbon/issues,408,136
/carbon-design-system/carbon/pulls,250,48
/carbon-design-system/carbon/tree/main/packages,248,127
/carbon-design-system/carbon/tree/main/packages/web-components,225,160
/carbon-design-system/carbon/tree/main/packages/icons,188,141
/carbon-design-system/carbon/blob/main/docs/migration/v11.md,184,93
/carbon-design-system/carbon/tree/main,98,74
/carbon-design-system/carbon/tree/main/packages/react/src/components,95,68
