referrer,views_total,views_unique
github.com,3124,576
carbondesignsystem.com,2566,863
Google,2167,903
react.carbondesignsystem.com,1514,398
t.co,520,380
web-components.carbondesignsystem.com,340,48
Bing,202,75
l.facebook.com,173,107
ibm.com,163,44
devadula-nandan.github.io,155,1
