url_path,views_total,views_unique
/carbon-design-system/carbon,3281,2206
/carbon-design-system/carbon/tree/main/packages/react,982,704
/carbon-design-system/carbon/pulls,897,90
/carbon-design-system/carbon/issues,808,244
/carbon-design-system/carbon/tree/main/packages/web-components,376,272
/carbon-design-system/carbon/tree/main/packages,303,195
/carbon-design-system/carbon/tree/main/packages/icons,276,210
/carbon-design-system/carbon/releases,208,86
/carbon-design-system/carbon/tree/main,188,126
/carbon-design-system/carbon/tree/main/packages/icons/src/svg,150,102
