url_path,views_total,views_unique
/carbon-design-system/carbon,2515,1565
/carbon-design-system/carbon/pulls,1034,94
/carbon-design-system/carbon/issues,702,221
/carbon-design-system/carbon/tree/main/packages/react,516,407
/carbon-design-system/carbon/tags,244,94
/carbon-design-system/carbon/tree/main/packages/web-components,228,182
/carbon-design-system/carbon/tree/main/packages,188,127
/carbon-design-system/carbon/tree/main/packages/icons,180,135
/carbon-design-system/carbon/releases,179,85
/carbon-design-system/carbon/discussions,119,29
