url_path,views_total,views_unique
/carbon-design-system/carbon,2214,1374
/carbon-design-system/carbon/pulls,705,94
/carbon-design-system/carbon/issues,678,200
/carbon-design-system/carbon/tree/main/packages/react,487,362
/carbon-design-system/carbon/commits,357,171
/carbon-design-system/carbon/tree/main/packages,253,148
/carbon-design-system/carbon/tree/main/packages/web-components,228,176
/carbon-design-system/carbon/tree/main/packages/icons,166,138
/carbon-design-system/carbon/tree/main,116,73
/carbon-design-system/carbon/releases,106,59
