url_path,views_total,views_unique
/carbon-design-system/carbon,2339,1282
/carbon-design-system/carbon/pulls,1073,86
/carbon-design-system/carbon/issues,872,185
/carbon-design-system/carbon/tree/main/packages/react,701,515
/carbon-design-system/carbon/tree/main/packages,293,180
/carbon-design-system/carbon/tree/main/packages/icons,240,167
/carbon-design-system/carbon/tree/main/packages/web-components,207,160
/carbon-design-system/carbon/tree/main,153,102
/carbon-design-system/carbon/pull/21721,141,25
/carbon-design-system/carbon/tree/main/packages/react/src/components,136,79
