url_path,views_total,views_unique
/carbon-design-system/carbon,2024,1196
/carbon-design-system/carbon/tree/main/packages/react,1159,710
/carbon-design-system/carbon/pulls,742,74
/carbon-design-system/carbon/tree/main/packages,473,263
/carbon-design-system/carbon/issues,466,196
/carbon-design-system/carbon/blob/main/docs/migration/v11.md,392,152
/carbon-design-system/carbon/tree/main/packages/web-components,373,250
/carbon-design-system/carbon/tree/main/packages/icons,298,200
/carbon-design-system/carbon/commits,287,4
/carbon-design-system/carbon/tree/main/packages/react/src/components,250,148
