referrer,views_total,views_unique
carbondesignsystem.com,2511,769
Google,2459,928
react.carbondesignsystem.com,1585,406
github.com,1169,269
web-components.carbondesignsystem.com,239,51
github.ibm.com,124,57
Bing,124,48
DuckDuckGo,122,18
iconsear.ch,99,45
ibm.com,91,32
