referrer,views_total,views_unique
github.com,2555,466
Google,2142,826
carbondesignsystem.com,1631,653
react.carbondesignsystem.com,929,298
devadula-nandan.github.io,169,1
jira.dematic.net,140,4
iconsear.ch,127,70
web-components.carbondesignsystem.com,107,35
ibm.com,92,30
github.ibm.com,89,22
