url_path,views_total,views_unique
/carbon-design-system/carbon,1528,1056
/carbon-design-system/carbon/issues,555,185
/carbon-design-system/carbon/pulls,461,71
/carbon-design-system/carbon/tree/main/packages/react,413,362
/carbon-design-system/carbon/commits,219,24
/carbon-design-system/carbon/tree/main/packages/icons,166,122
/carbon-design-system/carbon/tree/main/packages/web-components,156,125
/carbon-design-system/carbon/tree/main/packages,137,98
/carbon-design-system/carbon/releases,113,67
/carbon-design-system/carbon/blame/main/packages/icons/src/svg/32,92,1
