time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-01-04 00:00:00+00:00,133,16,1119,241
2023-01-05 00:00:00+00:00,458,33,2683,609
2023-01-06 00:00:00+00:00,177,22,2233,481
2023-01-07 00:00:00+00:00,10,9,683,163
2023-01-08 00:00:00+00:00,16,10,548,137
2023-01-09 00:00:00+00:00,151,18,2855,676
2023-01-10 00:00:00+00:00,291,20,3005,694
2023-01-11 00:00:00+00:00,187,17,3182,717
2023-01-12 00:00:00+00:00,131,20,2839,639
2023-01-13 00:00:00+00:00,211,20,2456,481
2023-01-14 00:00:00+00:00,8,6,842,170
2023-01-15 00:00:00+00:00,6,6,696,159
2023-01-16 00:00:00+00:00,58,13,2352,536
2023-01-17 00:00:00+00:00,177,22,3147,626
2023-01-18 00:00:00+00:00,16,3,1235,340
