referrer,views_total,views_unique
github.com,2829,426
carbondesignsystem.com,2039,674
Google,1942,855
react.carbondesignsystem.com,1285,353
web-components.carbondesignsystem.com,275,35
devadula-nandan.github.io,161,2
statics.teams.cdn.office.net,131,43
iconsear.ch,130,63
ibm.com,116,41
chatgpt.com,116,25
