time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-04-30 00:00:00+00:00,,,331,75
2023-05-01 00:00:00+00:00,89.0,25.0,1980,367
2023-05-02 00:00:00+00:00,454.0,19.0,3720,714
2023-05-03 00:00:00+00:00,225.0,16.0,3422,645
2023-05-04 00:00:00+00:00,449.0,13.0,3243,632
2023-05-05 00:00:00+00:00,196.0,16.0,2679,632
2023-05-06 00:00:00+00:00,9.0,8.0,684,164
2023-05-07 00:00:00+00:00,39.0,11.0,756,197
2023-05-08 00:00:00+00:00,361.0,22.0,3713,658
2023-05-09 00:00:00+00:00,1086.0,24.0,4383,632
2023-05-10 00:00:00+00:00,317.0,12.0,4016,665
2023-05-11 00:00:00+00:00,527.0,30.0,3764,729
2023-05-12 00:00:00+00:00,515.0,23.0,4120,591
2023-05-13 00:00:00+00:00,8.0,8.0,870,174
2023-05-14 00:00:00+00:00,3.0,3.0,389,83
