url_path,views_total,views_unique
/carbon-design-system/carbon,2207,1225
/carbon-design-system/carbon/issues,1064,262
/carbon-design-system/carbon/tree/main/packages/react,1027,665
/carbon-design-system/carbon/pulls,876,90
/carbon-design-system/carbon/tree/main/packages,356,239
/carbon-design-system/carbon/tree/main/packages/web-components,298,218
/carbon-design-system/carbon/blob/main/docs/migration/v11.md,291,129
/carbon-design-system/carbon/tree/main/packages/icons,232,178
/carbon-design-system/carbon/tree/main/packages/react/src/components,181,115
/carbon-design-system/carbon/releases,154,77
