url_path,views_total,views_unique
/carbon-design-system/carbon,2293,1301
/carbon-design-system/carbon/pulls,1042,86
/carbon-design-system/carbon/issues,835,183
/carbon-design-system/carbon/tree/main/packages/react,679,506
/carbon-design-system/carbon/tree/main/packages,275,170
/carbon-design-system/carbon/tree/main/packages/icons,236,169
/carbon-design-system/carbon/tree/main/packages/web-components,203,158
/carbon-design-system/carbon/tree/main,149,97
/carbon-design-system/carbon/releases,134,80
/carbon-design-system/carbon/tree/main/packages/react/src/components,133,74
