referrer,views_total,views_unique
Google,6390,1882
carbondesignsystem.com,6104,853
github.com,2593,273
react.carbondesignsystem.com,2573,330
v10.carbondesignsystem.com,600,60
ibm.com,492,70
github.ibm.com,320,83
npmjs.com,215,35
medium.com,142,5
v7-react.carbondesignsystem.com,124,38
