url_path,views_total,views_unique
/carbon-design-system/carbon,2414,1499
/carbon-design-system/carbon/pulls,1028,113
/carbon-design-system/carbon/issues,801,264
/carbon-design-system/carbon/tree/main/packages/react,643,488
/carbon-design-system/carbon/commits,317,93
/carbon-design-system/carbon/tree/main/packages,248,143
/carbon-design-system/carbon/tree/main/packages/icons,226,172
/carbon-design-system/carbon/tree/main/packages/web-components,225,169
/carbon-design-system/carbon/releases,222,95
/carbon-design-system/carbon/tags,210,15
