url_path,views_total,views_unique
/carbon-design-system/carbon,2386,1378
/carbon-design-system/carbon/pulls,925,90
/carbon-design-system/carbon/tree/main/packages/react,678,508
/carbon-design-system/carbon/issues,674,196
/carbon-design-system/carbon/tree/main/packages,259,176
/carbon-design-system/carbon/releases,258,101
/carbon-design-system/carbon/commits,255,96
/carbon-design-system/carbon/tree/main/packages/icons,225,169
/carbon-design-system/carbon/tree/main/packages/web-components,211,153
/carbon-design-system/carbon/tags,178,17
