url_path,views_total,views_unique
/carbon-design-system/carbon,1776,1126
/carbon-design-system/carbon/pulls,773,129
/carbon-design-system/carbon/issues,487,180
/carbon-design-system/carbon/tree/main/packages/react,354,291
/carbon-design-system/carbon/commits,306,281
/carbon-design-system/carbon/tree/main/packages,161,125
/carbon-design-system/carbon/tree/main/packages/icons,161,122
/carbon-design-system/carbon/tree/main/packages/web-components,143,119
/carbon-design-system/carbon/tree/main,94,66
/carbon-design-system/carbon/tree/main/packages/icons/src/svg,90,62
