url_path,views_total,views_unique
/carbon-design-system/carbon,2751,1632
/carbon-design-system/carbon/pulls,1450,80
/carbon-design-system/carbon/issues,824,213
/carbon-design-system/carbon/tree/main/packages/react,501,386
/carbon-design-system/carbon/tree/main/packages/web-components,238,183
/carbon-design-system/carbon/tree/main/packages/icons,204,147
/carbon-design-system/carbon/tree/main/packages,204,135
/carbon-design-system/carbon/releases,175,79
/carbon-design-system/carbon/discussions,156,33
/carbon-design-system/carbon/tree/main,130,85
