url_path,views_total,views_unique
/carbon-design-system/carbon,1919,1211
/carbon-design-system/carbon/pulls,831,71
/carbon-design-system/carbon/issues,577,150
/carbon-design-system/carbon/tree/main/packages/react,443,349
/carbon-design-system/carbon/tree/main/packages,211,130
/carbon-design-system/carbon/tree/main/packages/web-components,167,130
/carbon-design-system/carbon/tree/main/packages/icons,157,113
/carbon-design-system/carbon/releases,129,59
/carbon-design-system/carbon/commits,112,11
/carbon-design-system/carbon/tree/main,93,76
