url_path,views_total,views_unique
/carbon-design-system/carbon,2208,1275
/carbon-design-system/carbon/pulls,1198,82
/carbon-design-system/carbon/issues,1018,250
/carbon-design-system/carbon/tree/main/packages/react,929,627
/carbon-design-system/carbon/tree/main/packages,337,199
/carbon-design-system/carbon/tree/main/packages/icons,319,212
/carbon-design-system/carbon/tree/main/packages/web-components,263,202
/carbon-design-system/carbon/tree/main/packages/react/src/components,242,102
/carbon-design-system/carbon/releases,216,115
/carbon-design-system/carbon/pull/21389,182,13
