url_path,views_total,views_unique
/carbon-design-system/carbon,2327,1308
/carbon-design-system/carbon/tree/main/packages/react,1183,711
/carbon-design-system/carbon/pulls,1041,97
/carbon-design-system/carbon/tree/main/packages,544,282
/carbon-design-system/carbon/blob/main/docs/migration/v11.md,538,178
/carbon-design-system/carbon/issues,526,218
/carbon-design-system/carbon/tree/main/packages/web-components,365,227
/carbon-design-system/carbon/tree/main/packages/react/src/components,289,173
/carbon-design-system/carbon/tree/main/packages/icons,285,222
/carbon-design-system/carbon/tree/main/packages/react/src,242,154
