referrer,views_total,views_unique
Google,3750,1409
carbondesignsystem.com,2792,884
react.carbondesignsystem.com,2681,526
github.com,2272,476
web-components.carbondesignsystem.com,306,59
ibm.com,239,69
github.ibm.com,194,76
chatgpt.com,153,52
Bing,143,40
v10.carbondesignsystem.com,70,24
