referrer,views_total,views_unique
github.com,2308,609
carbondesignsystem.com,1475,811
Google,1351,772
react.carbondesignsystem.com,890,303
iconsear.ch,140,83
teams.public.onecdn.static.microsoft,129,47
ibm.com,118,57
preview.carbondesignsystem.com,97,65
web-components.carbondesignsystem.com,86,26
Bing,82,44
