url_path,views_total,views_unique
/carbon-design-system/carbon,2199,1247
/carbon-design-system/carbon/tree/main/packages/react,1108,707
/carbon-design-system/carbon/pulls,857,88
/carbon-design-system/carbon/tree/main/packages,513,274
/carbon-design-system/carbon/issues,507,202
/carbon-design-system/carbon/blob/main/docs/migration/v11.md,483,167
/carbon-design-system/carbon/tree/main/packages/web-components,333,222
/carbon-design-system/carbon/tree/main/packages/icons,282,209
/carbon-design-system/carbon/tree/main/packages/react/src/components,251,153
/carbon-design-system/carbon/tree/main/packages/react/src,206,138
