referrer,views_total,views_unique
github.com,3366,634
carbondesignsystem.com,2171,756
Google,1602,693
react.carbondesignsystem.com,955,218
chatgpt.com,164,64
iconsear.ch,154,91
ibm.com,111,45
web-components.carbondesignsystem.com,104,20
preview.carbondesignsystem.com,86,46
devadula-nandan.github.io,78,1
