referrer,views_total,views_unique
react.carbondesignsystem.com,2853,575
Google,2690,1072
carbondesignsystem.com,2481,777
github.com,1641,245
web-components.carbondesignsystem.com,389,64
ibm.com,266,71
statics.teams.cdn.office.net,191,60
npmjs.com,150,29
Bing,113,43
DuckDuckGo,113,18
