referrer,views_total,views_unique
carbondesignsystem.com,9606,1105
Google,8086,1937
react.carbondesignsystem.com,3436,362
github.com,2399,352
ibm.com,720,80
v10.carbondesignsystem.com,619,89
v7-react.carbondesignsystem.com,314,59
npmjs.com,265,53
search.brave.com,145,7
github.ibm.com,132,36
