url_path,views_total,views_unique
/carbon-design-system/carbon,1887,1216
/carbon-design-system/carbon/pulls,822,106
/carbon-design-system/carbon/issues,548,149
/carbon-design-system/carbon/tree/main/packages/react,423,328
/carbon-design-system/carbon/commits,310,241
/carbon-design-system/carbon/tree/main/packages,212,133
/carbon-design-system/carbon/tree/main/packages/web-components,169,132
/carbon-design-system/carbon/tree/main/packages/icons,163,112
/carbon-design-system/carbon/releases,129,59
/carbon-design-system/carbon/tree/main/packages/icons/src/svg,100,66
