time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-12-26 00:00:00+00:00,6,2,339,100
2024-12-27 00:00:00+00:00,171,11,939,272
2024-12-28 00:00:00+00:00,3,1,446,145
2024-12-29 00:00:00+00:00,7,5,507,184
2024-12-30 00:00:00+00:00,89,8,905,291
2024-12-31 00:00:00+00:00,4,3,589,165
2025-01-01 00:00:00+00:00,7,4,545,123
2025-01-02 00:00:00+00:00,506,10,1896,365
2025-01-03 00:00:00+00:00,259,15,1631,337
2025-01-04 00:00:00+00:00,7,5,357,118
2025-01-05 00:00:00+00:00,14,3,500,130
2025-01-06 00:00:00+00:00,582,18,2177,488
2025-01-07 00:00:00+00:00,231,19,1997,482
2025-01-08 00:00:00+00:00,220,10,2375,648
2025-01-09 00:00:00+00:00,80,8,2506,408
