url_path,views_total,views_unique
/carbon-design-system/carbon,2336,1269
/carbon-design-system/carbon/pulls,1075,88
/carbon-design-system/carbon/issues,862,175
/carbon-design-system/carbon/tree/main/packages/react,740,503
/carbon-design-system/carbon/tree/main/packages,298,183
/carbon-design-system/carbon/tree/main/packages/icons,264,178
/carbon-design-system/carbon/tree/main/packages/web-components,214,168
/carbon-design-system/carbon/tree/main/packages/icons/src/svg,153,101
/carbon-design-system/carbon/tree/main,141,103
/carbon-design-system/carbon/releases,139,80
