url_path,views_total,views_unique
/carbon-design-system/carbon,2177,1254
/carbon-design-system/carbon/tree/main/packages/react,986,611
/carbon-design-system/carbon/pulls,764,96
/carbon-design-system/carbon/issues,563,198
/carbon-design-system/carbon/tree/main/packages,435,242
/carbon-design-system/carbon/tree/main/packages/web-components,343,238
/carbon-design-system/carbon/tree/main/packages/icons,310,201
/carbon-design-system/carbon/blob/main/docs/migration/v11.md,286,142
/carbon-design-system/carbon/tree/main/packages/react/src/components,255,127
/carbon-design-system/carbon/tree/main/packages/react/src,179,113
