referrer,views_total,views_unique
carbondesignsystem.com,7230,975
Google,7209,2049
react.carbondesignsystem.com,3512,365
github.com,1984,334
ibm.com,1176,100
v10.carbondesignsystem.com,572,84
npmjs.com,344,55
v7-react.carbondesignsystem.com,311,65
Bing,205,43
DuckDuckGo,174,28
