time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-04-09 00:00:00+00:00,,,201,68
2023-04-10 00:00:00+00:00,386.0,12.0,2639,494
2023-04-11 00:00:00+00:00,356.0,18.0,3554,702
2023-04-12 00:00:00+00:00,159.0,21.0,3375,714
2023-04-13 00:00:00+00:00,271.0,18.0,3519,715
2023-04-14 00:00:00+00:00,239.0,14.0,3067,561
2023-04-15 00:00:00+00:00,39.0,11.0,984,157
2023-04-16 00:00:00+00:00,39.0,26.0,1064,167
2023-04-17 00:00:00+00:00,443.0,23.0,3179,669
2023-04-18 00:00:00+00:00,394.0,19.0,3637,734
2023-04-19 00:00:00+00:00,257.0,14.0,3986,715
2023-04-20 00:00:00+00:00,339.0,14.0,3179,672
2023-04-21 00:00:00+00:00,255.0,15.0,2347,558
2023-04-22 00:00:00+00:00,30.0,4.0,598,163
2023-04-23 00:00:00+00:00,14.0,7.0,267,82
