url_path,views_total,views_unique
/carbon-design-system/carbon,1911,1184
/carbon-design-system/carbon/issues,618,175
/carbon-design-system/carbon/pulls,525,61
/carbon-design-system/carbon/tree/main/packages/react,453,361
/carbon-design-system/carbon/commits,381,67
/carbon-design-system/carbon/tree/main/packages,241,144
/carbon-design-system/carbon/tree/main/packages/web-components,203,157
/carbon-design-system/carbon/tree/main/packages/icons,156,127
/carbon-design-system/carbon/releases,133,58
/carbon-design-system/carbon/tree/main/packages/react/src/components,100,58
