referrer,views_total,views_unique
Google,4243,1568
carbondesignsystem.com,3216,1035
react.carbondesignsystem.com,2791,558
github.com,1991,245
ibm.com,404,84
github.ibm.com,156,55
npmjs.com,122,38
web-components.carbondesignsystem.com,106,10
v10.carbondesignsystem.com,104,35
medium.com,94,47
