url_path,views_total,views_unique
/carbon-design-system/carbon,2151,1364
/carbon-design-system/carbon/pulls,1000,78
/carbon-design-system/carbon/issues,810,177
/carbon-design-system/carbon/tree/main/packages/react,542,402
/carbon-design-system/carbon/commits,406,19
/carbon-design-system/carbon/tree/main/packages,225,153
/carbon-design-system/carbon/tree/main/packages/icons,202,148
/carbon-design-system/carbon/tree/main/packages/web-components,200,159
/carbon-design-system/carbon/tree/main,145,81
/carbon-design-system/carbon/releases,127,72
