url_path,views_total,views_unique
/carbon-design-system/carbon,3393,2149
/carbon-design-system/carbon/tree/main/packages/react,1280,817
/carbon-design-system/carbon/pulls,1131,99
/carbon-design-system/carbon/issues,1119,265
/carbon-design-system/carbon/tree/main/packages,442,251
/carbon-design-system/carbon/tree/main/packages/icons,376,251
/carbon-design-system/carbon/tree/main/packages/web-components,357,262
/carbon-design-system/carbon/blob/main/docs/migration/v11.md,254,121
/carbon-design-system/carbon/tree/main/packages/react/src/components,229,149
/carbon-design-system/carbon/releases,189,104
